TransactionID,AccountID,TransactionAmount,TransactionDate,TransactionType,Location,DeviceID,IP Address,MerchantID,Channel,CustomerAge,CustomerOccupation,TransactionDuration,LoginAttempts,PreviousTransactionDate,ip_loc,location_loc,location_lat,location_lon,ip_lat,ip_lon,distance_loc_ip,large_divergence,TimeSinceLastTransaction,Fraud,KMeans_Cluster,KMeans_Distance,KMeans_Fraud,ZScore_Fraud,IsoForest_Score,IsoForest_Fraud,LogReg_Fraud
TX001979,AC00327,1225.5,2023-11-27 16:02:08,Credit,Las Vegas,D000507,156.187.182.236,M066,Online,50,Doctor,109,1,2024-11-04 08:11:41,"30.0626,31.2497","36.1147,-115.2014",36.1147,-115.2014,30.0626,31.2497,11887.147072679825,True,-29606973.0,True,1,2.6961772980684118,False,True,0.07102843856524754,False,True
TX001985,AC00303,1512.99,2023-08-08 17:15:50,Debit,Philadelphia,D000032,195.164.171.146,M071,Online,19,Student,50,1,2024-11-04 08:09:45,"52.4069,16.9299","39.9525,-75.1652",39.9525,-75.1652,52.4069,16.9299,6750.58427231662,False,-39192835.0,True,1,3.196752410612306,False,True,0.02713510912146777,False,True
TX002007,AC00227,28.04,2023-02-15 16:37:09,Debit,Los Angeles,D000101,114.223.129.47,M008,ATM,57,Doctor,146,5,2024-11-04 08:12:17,"31.2222,121.4581","34.0522,-118.2436",34.0522,-118.2436,31.2222,121.4581,10456.66670098532,True,-54228908.0,True,2,3.262757756782609,False,True,-9.438380474358077e-05,True,True
TX002054,AC00331,58.32,2023-07-31 16:21:15,Credit,Louisville,D000135,87.50.72.69,M011,Branch,29,Engineer,275,4,2024-11-04 08:06:58,"55.6759,12.5655","38.3287,-85.7647",38.3287,-85.7647,55.6759,12.5655,7065.910181773188,False,-39887143.0,True,2,2.7574181976113614,False,True,0.0166323657197901,False,True
TX002057,AC00436,308.62,2023-10-06 18:59:06,Credit,Sacramento,D000482,61.95.76.233,M047,Branch,59,Engineer,101,1,2024-11-04 08:06:47,"-33.8678,151.2073","38.5905,-121.4899",38.5905,-121.4899,-33.8678,151.2073,12049.803453858736,True,-34088861.0,True,4,3.414005324882253,False,True,0.05219164487061556,False,True
TX002059,AC00391,328.39,2023-11-09 16:47:01,Debit,New York,D000396,110.150.1.201,M013,ATM,41,Engineer,108,1,2024-11-04 08:11:57,"-33.8678,151.2073","43.0000,-75.0000",43.0,-75.0,-33.8678,151.2073,15916.733944790964,True,-31159496.0,True,4,3.7503777493230066,False,True,0.006060017622768976,False,True
TX002074,AC00228,441.26,2023-02-27 16:07:46,Credit,Tucson,D000490,92.180.81.50,M074,Branch,58,Doctor,87,5,2024-11-04 08:11:41,"44.9500,26.0167","32.2534,-110.9117",32.2534,-110.9117,44.95,26.0167,10414.118404355813,True,-53193835.0,True,2,2.8617353301994473,False,True,0.00307963356321439,False,True
TX002103,AC00054,122.85,2023-11-29 17:38:53,Credit,Seattle,D000392,210.98.198.143,M069,Online,47,Doctor,127,3,2024-11-04 08:07:00,"37.5660,126.9784","47.6080,-122.3351",47.608,-122.3351,37.566,126.9784,8343.035201605617,True,-29428087.0,True,2,4.136963064980722,False,True,0.01114205154863701,False,True
TX002125,AC00039,737.46,2023-01-03 16:28:03,Credit,Albuquerque,D000443,202.194.199.70,M037,Branch,53,Doctor,75,4,2024-11-04 08:07:37,"39.9075,116.3972","35.1067,-106.6291",35.1067,-106.6291,39.9075,116.3972,10603.703619575565,True,-57944374.0,True,2,3.085690279602741,False,True,0.007838500144570215,False,True
TX002150,AC00110,1250.94,2023-02-28 17:45:06,Debit,Columbus,D000282,35.67.21.23,M054,ATM,36,Doctor,107,2,2024-11-04 08:08:33,"42.3314,-83.0457","39.9833,-82.9833",39.9833,-82.9833,42.3314,-83.0457,260.825445234085,False,-53101407.0,True,1,3.0469116730024925,False,True,0.026213238610499734,False,True
TX002160,AC00216,624.0,2023-02-16 17:34:34,Debit,Houston,D000207,113.137.153.101,M097,Branch,26,Engineer,132,5,2024-11-04 08:11:42,"31.2222,121.4581","29.7499,-95.3584",29.7499,-95.3584,31.2222,121.4581,12219.71086259793,True,-54139028.0,True,2,3.527234027753852,False,True,-0.009217600471450371,True,True
TX002162,AC00139,10.15,2023-02-23 16:51:34,Debit,Austin,D000531,55.139.104.163,M004,ATM,59,Doctor,58,5,2024-11-04 08:11:00,"39.9539,-82.9301","30.2666,-97.7333",30.2666,-97.7333,39.9539,-82.9301,1721.0943378218337,False,-53536766.0,True,2,3.1980516887048496,False,True,0.013312965524636122,False,True
TX002164,AC00148,319.5,2023-06-09 16:03:24,Credit,Virginia Beach,D000513,54.252.249.33,M081,Branch,29,Engineer,69,1,2024-11-04 08:10:45,"-33.8678,151.2073","36.8631,-76.0157",36.8631,-76.0157,-33.8678,151.2073,15763.936146428929,True,-44381241.0,True,4,3.4248023496953306,False,True,0.03389803120153079,False,True
TX002192,AC00131,879.25,2023-11-07 17:44:12,Credit,Memphis,D000073,190.164.160.79,M086,Online,24,Student,137,1,2024-11-04 08:08:02,"-33.4569,-70.6483","35.1495,-90.0489",35.1495,-90.0489,-33.4569,-70.6483,7859.493283178033,True,-31328630.0,True,1,4.1007669477238125,False,True,0.045364906771614644,False,True
TX002202,AC00385,1431.54,2023-12-11 16:23:59,Debit,Portland,D000490,68.254.244.208,M075,Online,20,Student,84,1,2024-11-04 08:08:41,"36.7477,-119.7724","45.5230,-122.6764",45.523,-122.6764,36.7477,-119.7724,1004.4026871501858,False,-28395882.0,True,1,4.02397395904876,False,True,-0.02184937392195707,True,True
TX002216,AC00290,1413.24,2023-11-06 18:59:24,Debit,New York,D000356,166.41.54.117,M016,ATM,58,Engineer,199,1,2024-11-04 08:11:26,"38.9318,-77.3527","43.0000,-75.0000",43.0,-75.0,38.9318,-77.3527,493.23212789739114,False,-31410722.0,True,1,3.463711992097619,False,True,0.0046279327666821635,False,True
TX002251,AC00325,403.63,2023-06-08 16:56:16,Debit,Las Vegas,D000573,96.162.11.85,M042,Branch,31,Engineer,167,3,2024-11-04 08:07:58,"39.9340,-74.8910","36.1147,-115.2014",36.1147,-115.2014,39.934,-74.891,3534.5213946728013,False,-44464302.0,True,2,2.539616138243444,False,True,0.07784213399793477,False,True
TX002262,AC00086,340.13,2023-02-06 17:23:52,Debit,Mesa,D000203,165.35.58.173,M029,Branch,24,Student,32,3,2024-11-04 08:11:48,"35.2600,-80.8042","33.4245,-111.8332",33.4245,-111.8332,35.26,-80.8042,2850.7281115212477,False,-55003676.0,True,2,3.268094368446569,False,True,0.06072826571403078,False,True
TX002263,AC00279,15.81,2023-03-02 18:36:55,Debit,Oklahoma City,D000606,96.24.89.146,M018,Branch,69,Doctor,11,4,2024-11-04 08:12:06,"47.5614,-122.1552","35.4819,-97.5084",35.4819,-97.5084,47.5614,-122.1552,2439.35130441907,False,-52925711.0,True,2,3.1492701946703385,False,True,0.0025264736567304213,False,True
TX002268,AC00416,1360.67,2023-04-19 16:38:41,Debit,Raleigh,D000017,164.75.163.220,M092,Branch,29,Engineer,118,1,2024-11-04 08:06:27,"-35.2835,149.1281","35.7877,-78.6442",35.7877,-78.6442,-35.2835,149.1281,15736.36233116294,True,-48785266.0,True,4,5.114403270417488,True,True,-0.013479886450994405,True,True
TX002273,AC00268,1454.52,2023-09-22 16:13:06,Debit,Miami,D000598,34.169.232.37,M088,ATM,27,Student,20,1,2024-11-04 08:07:18,"45.5946,-121.1787","25.7616,-80.1917",25.7616,-80.1917,45.5946,-121.1787,4248.615523410678,False,-35308452.0,True,1,3.7244411538407123,False,True,-0.01009355562629577,True,True
TX002282,AC00225,589.89,2023-10-20 16:29:44,Debit,Jacksonville,D000252,88.55.149.101,M028,Branch,56,Engineer,213,3,2024-11-04 08:12:03,"45.5322,10.3692","30.3321,-81.6556",30.3321,-81.6556,45.5322,10.3692,7820.656275053603,True,-32888539.0,True,2,3.088745249068631,False,True,0.025561579226694664,False,True
TX002289,AC00149,336.01,2023-11-09 18:45:10,Debit,Colorado Springs,D000216,16.250.113.156,M043,Online,63,Doctor,121,4,2024-11-04 08:08:51,"30.1044,-95.5066","38.8590,-104.8134",38.859,-104.8134,30.1044,-95.5066,1292.3218099467426,False,-31152221.0,True,2,2.4240328775927873,False,True,0.010211857807970737,False,True
TX002311,AC00243,176.52,2023-03-14 17:06:18,Credit,San Diego,D000333,223.32.70.156,M022,Online,73,Retired,94,5,2024-11-04 08:08:41,"35.9439,126.9544","32.7157,-117.1610",32.7157,-117.161,35.9439,126.9544,9901.508612974343,True,-51894143.0,True,2,3.4442325742153193,False,True,3.932658530936273e-06,False,True
TX002314,AC00288,881.32,2023-08-31 17:29:03,Debit,El Paso,D000354,190.152.148.249,M015,Online,31,Engineer,59,1,2024-11-04 08:06:52,"0.8119,-77.7173","31.7725,-106.4609",31.7725,-106.4609,0.8119,-77.7173,4568.714244772248,False,-37204669.0,True,1,2.6351625431719086,False,False,0.06361188357741887,False,True
TX002335,AC00016,1105.88,2023-03-06 17:37:32,Debit,Omaha,D000159,41.82.55.163,M047,ATM,34,Engineer,36,1,2024-11-04 08:11:22,"14.6937,-17.4441","41.2571,-95.9951",41.2571,-95.9951,14.6937,-17.4441,7997.803471793709,True,-52583630.0,True,1,2.6525626005967635,False,False,0.07918715809115745,False,True
TX002358,AC00194,361.38,2023-03-02 17:02:57,Credit,Milwaukee,D000444,60.89.202.192,M095,Online,72,Retired,71,3,2024-11-04 08:12:17,"35.6895,139.6917","43.0389,-87.9064",43.0389,-87.9064,35.6895,139.6917,10044.37118826102,True,-52931360.0,True,2,3.655855157763622,False,True,0.004881762706392956,False,True
TX002361,AC00457,406.12,2023-08-03 17:32:39,Debit,Houston,D000109,181.223.246.123,M004,ATM,42,Doctor,106,1,2024-11-04 08:11:29,"-22.4689,-44.4467","29.7499,-95.3584",29.7499,-95.3584,-22.4689,-44.4467,7942.116870592573,True,-39623930.0,True,4,3.1298346007872198,False,False,0.0813539786760018,False,True
TX002372,AC00465,21.23,2023-09-11 16:35:15,Debit,Virginia Beach,D000174,63.191.171.41,M094,ATM,23,Student,103,4,2024-11-04 08:09:59,"50.1155,8.6842","36.8631,-76.0157",36.8631,-76.0157,50.1155,8.6842,6631.31020157285,False,-36257684.0,True,2,2.304302929817817,False,True,0.03617455682529436,False,True
TX002373,AC00260,95.23,2023-10-16 18:47:17,Debit,Denver,D000287,5.252.94.135,M077,Online,20,Student,60,3,2024-11-04 08:11:38,"38.1163,-1.3004","39.7420,-104.9915",39.742,-104.9915,38.1163,-1.3004,8408.286191348101,True,-33225861.0,True,2,2.93856227887776,False,True,0.054085276142035066,False,True
TX002415,AC00028,1664.33,2023-09-25 17:11:19,Debit,San Antonio,D000072,116.106.207.139,M064,Branch,18,Student,65,1,2024-11-04 08:07:07,"10.8230,106.6296","29.4243,-98.4911",29.4243,-98.4911,10.823,106.6296,14806.163526438695,True,-35045748.0,True,1,4.551880076185645,True,True,-0.007404750547991834,True,True
TX002424,AC00340,332.06,2023-06-21 16:38:54,Debit,Seattle,D000365,94.37.250.128,M086,ATM,29,Doctor,221,4,2024-11-04 08:06:23,"47.5413,-122.3129","47.6080,-122.3351",47.608,-122.3351,47.5413,-122.3129,7.601609449178412,False,-43342049.0,True,2,4.020933913174935,False,True,-0.028048563562330986,True,True
TX002446,AC00439,403.01,2023-09-04 17:32:35,Debit,Washington,D000677,223.32.70.156,M029,Online,63,Doctor,286,3,2024-11-04 08:09:32,"35.9439,126.9544","38.8898,-77.0090",38.8898,-77.009,35.9439,126.9544,11362.092834688781,True,-36859017.0,True,2,3.828977647041556,False,True,0.004881251876803772,False,True
TX002447,AC00014,719.76,2023-03-30 17:50:23,Debit,San Francisco,D000548,161.25.82.11,M038,Branch,19,Student,190,1,2024-11-04 08:11:25,"-33.4569,-70.6483","37.7739,-122.4312",37.7739,-122.4312,-33.4569,-70.6483,9535.299699255324,True,-50509262.0,True,4,4.434911709331396,True,True,-0.0001607178340318205,True,True
TX002448,AC00140,163.22,2023-04-06 18:06:12,Debit,Miami,D000193,186.54.68.246,M029,Online,26,Student,217,1,2024-11-04 08:07:56,"-34.9033,-56.1882","25.7616,-80.1917",25.7616,-80.1917,-34.9033,-56.1882,7175.502949113889,False,-49903304.0,True,4,4.657442135892171,True,True,0.00398759552527439,False,True
TX002471,AC00128,425.91,2023-03-24 16:34:27,Debit,Jacksonville,D000412,177.116.108.246,M038,ATM,23,Student,47,1,2024-11-04 08:07:14,"-23.5325,-46.7917","30.3321,-81.6556",30.3321,-81.6556,-23.5325,-46.7917,7028.4845055608475,False,-51031967.0,True,4,3.790876617411873,False,False,0.07148188689389179,False,True
TX002494,AC00279,856.9,2023-03-17 16:10:35,Debit,New York,D000673,191.25.177.160,M088,Branch,36,Engineer,150,1,2024-11-04 08:09:52,"-23.5475,-46.6361","43.0000,-75.0000",43.0,-75.0,-23.5475,-46.6361,7921.092894881998,True,-51638357.0,True,1,4.071230234486161,False,False,0.04300359969472933,False,True
TX002506,AC00377,577.12,2023-01-27 17:38:07,Debit,Virginia Beach,D000110,120.16.186.17,M075,ATM,39,Engineer,69,1,2024-11-04 08:10:50,"-31.9522,115.8614","36.8631,-76.0157",36.8631,-76.0157,-31.9522,115.8614,18802.976524017104,True,-55866763.0,True,4,3.935026182464885,False,True,0.0013106094787626033,False,True
